time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
1625000,194,2.2352158495022225,0.054208459681352766,2.18100738982087,200,20,20,uniform
1650000,194,2.2366935574085343,0.05420690431045158,2.1824866530980827,200,20,20,uniform
1675000,194,2.238177322535284,0.05420525720835786,2.1839720653269263,200,20,20,uniform
1700000,194,2.2396691122401076,0.054203517077268906,2.185465595162839,200,20,20,uniform
1725000,194,2.241171650883872,0.05420168288509488,2.186969967998777,200,20,20,uniform
1750000,194,2.2426885787724435,0.054199753698551296,2.1884888250738923,200,20,20,uniform
1775000,194,2.2442246208987173,0.05419772856038145,2.1900268923383357,200,20,20,uniform
1800000,194,2.2457857417263485,0.054195606687501674,2.191590135038847,200,20,20,uniform
1825000,194,2.2473792234489864,0.05419338853591009,2.193185834913076,200,20,20,uniform
1850000,194,2.2490135186922733,0.05419107849217601,2.194822440200097,200,20,20,uniform
1875000,194,2.2506975812642627,0.05418868961576752,2.196508891648495,200,20,20,uniform
1900000,194,2.2524392602695116,0.0541862492051329,2.1982530110643785,200,20,20,uniform
1925000,194,2.254242577079174,0.05418380110823446,2.2000587759709394,200,20,20,uniform
1950000,194,2.2561046574048467,0.05418139963440909,2.2019232577704377,200,20,20,uniform
1975000,194,2.2580142802609764,0.054179094835973385,2.203835185425003,200,20,20,uniform
2000000,194,2.2599537524113775,0.05417691678888717,2.2057768356224905,200,20,20,uniform
2025000,194,2.261903531322032,0.054174866786265846,2.207728664535766,200,20,20,uniform
2050000,194,2.263847069332158,0.054172915565391194,2.2096741537667666,200,20,20,uniform
2075000,194,2.2657737649803806,0.05417100419857635,2.2116027607818043,200,20,20,uniform
2100000,194,2.2676795112015062,0.05416904485054315,2.213510466350963,200,20,20,uniform
2125000,194,2.2695653533810956,0.05416692028447122,2.2153984330966243,200,20,20,uniform
2150000,194,2.2714349911401195,0.054163565503835255,2.217271425636284,200,20,20,uniform
2175000,194,2.2732918604164865,0.05415969766570712,2.219132162750779,200,20,20,uniform
2200000,194,2.275136972369218,0.054155593989007406,2.2209813783802104,200,20,20,uniform
2225000,194,2.2769693706547507,0.054151206215345624,2.222818164439405,200,20,20,uniform
2250000,194,2.2787895661855773,0.05414658665993054,2.2246429795256466,200,20,20,uniform
2275000,194,2.280602106832648,0.05414192914512221,2.226460177687526,200,20,20,uniform
2300000,194,2.2824138618167282,0.05413752222984962,2.2282763395868788,200,20,20,uniform
2325000,194,2.2842307048853723,0.05413362552650183,2.2300970793588704,200,20,20,uniform
2350000,194,2.286056179752452,0.05413037373124487,2.231925806021207,200,20,20,uniform
2375000,194,2.2878918858324373,0.05412776836022934,2.233764117472208,200,20,20,uniform
2400000,194,2.289738136229646,0.05412572425065962,2.2356124119789866,200,20,20,uniform
2425000,194,2.291594389520873,0.05412412100495461,2.237470268515918,200,20,20,uniform
2450000,194,2.2934595239268005,0.05412283732322897,2.2393366866035715,200,20,20,uniform
2475000,194,2.2953320468208234,0.054121767623978814,2.2412102791968445,200,20,20,uniform
2500000,194,2.297210263076184,0.054120827117310394,2.243089435958874,200,20,20,uniform
25000,199,2.2788972945221744,2.243544588243606,0.03535270627856857,200,40,20,uniform
50000,199,2.2864722817386824,2.2612289964781986,0.025243285260483805,200,40,20,uniform
75000,199,2.291561738778567,2.275533452924682,0.016028285853884938,200,40,20,uniform
100000,198,2.287210510505647,2.2567742324003848,0.030436278105262282,200,40,20,uniform
125000,198,2.2942783695279165,2.2736278512476495,0.020650518280266983,200,40,20,uniform
150000,197,2.287817532866603,2.249488433716053,0.03832909915055005,200,40,20,uniform
175000,197,2.2966936476447355,2.2685488920352013,0.028144755609534222,200,40,20,uniform
200000,197,2.3025334114763227,2.284567929274478,0.017965482201844907,200,40,20,uniform
225000,196,2.298867056161294,2.2635232528098284,0.035343803351465475,200,40,20,uniform
250000,196,2.3068793902633637,2.2848187743863546,0.022060615877009138,200,40,20,uniform
275000,195,2.301121888800791,2.2621653227828107,0.038956566017980254,200,40,20,uniform
300000,195,2.309531236745655,2.2828860611410606,0.02664517560459423,200,40,20,uniform
325000,195,2.3152731611923247,2.2984016452909595,0.016871515901365264,200,40,20,uniform
350000,194,2.3126204872272953,2.2779683025540423,0.03465218467325304,200,40,20,uniform
375000,194,2.322289337343645,2.2979745550486363,0.02431478229500872,200,40,20,uniform
400000,193,2.314739968383301,2.2767503068711696,0.037989661512131345,200,40,20,uniform
425000,193,2.327060262981695,2.2975596014199215,0.029500661561773445,200,40,20,uniform
450000,193,2.3288854499615663,2.3125896211696,0.016295828791966116,200,40,20,uniform
475000,192,2.327968193801879,2.2971110095681415,0.03085718423373729,200,40,20,uniform
500000,192,2.338051142436228,2.3134807285098598,0.02457041392636805,200,40,20,uniform
525000,191,2.3300659361128813,2.296122263365493,0.0339436727473883,200,40,20,uniform
550000,191,2.34572190779823,2.3139012503540504,0.03182065744417972,200,40,20,uniform
575000,190,2.3347329647862027,2.2956535445214508,0.039079420264751974,200,40,20,uniform
600000,190,2.349181168052052,2.3125254879291637,0.036655680122888334,200,40,20,uniform
625000,189,2.339543446848378,2.2948638077367085,0.04467963911166928,200,40,20,uniform
650000,189,2.3533415351648994,2.3129666873165142,0.04037484784838519,200,40,20,uniform
675000,189,2.3635961108875763,2.326637574056326,0.03695853683125039,200,40,20,uniform
700000,188,2.35913484929458,2.310973364880003,0.04816148441457724,200,40,20,uniform
725000,188,2.37023017948112,2.3266745869290126,0.04355559255210739,200,40,20,uniform
750000,187,2.365946971631426,2.3103906693917287,0.05555630223969743,200,40,20,uniform
775000,187,2.3771470231417227,2.327181507335208,0.04996551580651465,200,40,20,uniform
800000,186,2.373950351870619,2.3091320700394236,0.06481828183119553,200,40,20,uniform
825000,186,2.3857103716442394,2.3268181789967866,0.05889219264745282,200,40,20,uniform
850000,186,2.399852333059064,2.339171694573074,0.060680638485989924,200,40,20,uniform
875000,185,2.3956489441791864,2.3236016014325998,0.07204734274658664,200,40,20,uniform
900000,185,2.4068965505428075,2.3360850589223556,0.07081149162045186,200,40,20,uniform
925000,184,2.407373753995065,2.321776634550357,0.08559711944470783,200,40,20,uniform
950000,184,2.4162558487128165,2.3341549567568474,0.08210089195596915,200,40,20,uniform
975000,183,2.419752908273423,2.3186821116384397,0.1010707966349833,200,40,20,uniform
1000000,183,2.428467553353253,2.331390993683533,0.09707655966971984,200,40,20,uniform
1025000,182,2.4298012356269965,2.3150004981577976,0.11480073746919883,200,40,20,uniform
1050000,182,2.4436911455017065,2.3270970837609446,0.11659406174076192,200,40,20,uniform
1075000,182,2.463343479385329,2.3342509516520273,0.1290925277333015,200,40,20,uniform
1100000,181,2.4625717328660306,2.3176352847955988,0.14493644807043182,200,40,20,uniform
1125000,181,2.4802618460061874,2.3260505788542347,0.15421126715195266,200,40,20,uniform
1150000,180,2.479570969437893,2.309802874389025,0.1697680950488678,200,40,20,uniform
1175000,180,2.501591855718374,2.317192494472983,0.1843993612453909,200,40,20,uniform
1200000,179,2.500024275310377,2.298896626656587,0.20112764865378985,200,40,20,uniform
1225000,179,2.5280644978248588,2.3051988401330847,0.22286565769177402,200,40,20,uniform
1250000,178,2.5251879182929913,2.278982701221413,0.24620521707157828,200,40,20,uniform
1275000,178,2.552374263996275,2.2844741227936303,0.2679001412026447,200,40,20,uniform
1300000,177,2.55625354051696,2.2607603702825685,0.2954931702343915,200,40,20,uniform
1325000,177,2.580044680870332,2.2638295332225757,0.3162151476477564,200,40,20,uniform
1350000,176,2.5921232329811508,2.2377938807199746,0.3543293522611761,200,40,20,uniform
1375000,176,2.614725654600031,2.2377953220772624,0.37693033252276864,200,40,20,uniform
1400000,176,2.6471761669364695,2.231525542845008,0.4156506240914615,200,40,20,uniform
1425000,175,2.6596426415421823,2.2052886653767847,0.45435397616539763,200,40,20,uniform
1450000,175,2.688939164403277,2.194624241214546,0.4943149231887314,200,40,20,uniform
1475000,174,2.705140503478674,2.164379340825152,0.540761162653522,200,40,20,uniform
1500000,174,2.74267341710731,2.148715220651057,0.5939581964562528,200,40,20,uniform
1525000,173,2.7586064647091684,2.112671550693334,0.6459349140158346,200,40,20,uniform
1550000,173,2.800144478103763,2.0906036827577754,0.7095407953459878,200,40,20,uniform
1575000,172,2.8199204235132007,2.047970703606684,0.7719497199065168,200,40,20,uniform
1600000,172,2.870839471909168,2.0169070172081316,0.8539324547010363,200,40,20,uniform
1625000,171,2.8896503982647856,1.9557047086228814,0.9339456896419043,200,40,20,uniform
1650000,171,2.945508112231875,1.9180408277219105,1.0274672845099646,200,40,20,uniform
1675000,170,2.981042963537716,1.8463399666243134,1.1347029969134024,200,40,20,uniform
1700000,170,3.0368805472168106,1.7920143244224687,1.244866222794342,200,40,20,uniform
1725000,169,3.0760496698006974,1.7007433974515633,1.375306272349134,200,40,20,uniform
1750000,169,3.1445592636278414,1.6160916752041874,1.528467588423654,200,40,20,uniform
1775000,169,3.2143011910017654,1.5037001520153133,1.710601038986452,200,40,20,uniform
1800000,168,3.275545945631327,1.359224104009396,1.9163218416219312,200,40,20,uniform
1825000,168,3.361141868688233,1.1627051321201083,2.1984367365681248,200,40,20,uniform
1850000,167,3.4442523485912333,0.8770599848227603,2.567192363768473,200,40,20,uniform
1875000,167,3.560855743094255,0.0664884923254481,3.494367250768807,200,40,20,uniform
1900000,166,3.727951787954048,0.05236687986531511,3.675584908088733,200,40,20,uniform
1925000,166,3.9442243876902374,0.05220229240545093,3.8920220952847866,200,40,20,uniform
1950000,166,4.167993493745757,0.05211773115624573,4.1158757625895115,200,40,20,uniform
1975000,166,4.272640665410501,0.051975469582595905,4.220665195827905,200,40,20,uniform
2000000,166,4.3025310068464675,0.05209009953930095,4.2504409073071665,200,40,20,uniform
2025000,166,4.311496957231329,0.05211466456548959,4.25938229266584,200,40,20,uniform
2050000,166,4.313831979278272,0.052122950721191524,4.261709028557081,200,40,20,uniform
2075000,166,4.313795112246035,0.052012235505702636,4.261782876740333,200,40,20,uniform
2100000,166,4.313476348933567,0.05174655137388325,4.261729797559684,200,40,20,uniform
2125000,166,4.313369667496035,0.051619126387917116,4.261750541108118,200,40,20,uniform
2150000,166,4.313365782737851,0.0518484171308801,4.261517365606971,200,40,20,uniform
