major,minor,outerR,beta,dH,clusters,R,rr,kbt,theta,time,substrate
180.0,18.5,217.0,0.09319899244332494,1.093849665705221,1,200,80,1.0e-6,10,475000,uniform
180.0,18.5,217.0,0.09319899244332494,1.093919737886986,1,200,80,1.0e-6,10,500000,uniform
180.0,18.5,217.0,0.09319899244332494,1.0939716927188763,1,200,80,1.0e-6,10,525000,uniform
180.0,18.5,217.0,0.09319899244332494,1.0941062287772034,1,200,80,1.0e-6,10,550000,uniform
180.0,18.5,217.0,0.09319899244332494,1.0941944082895854,1,200,80,1.0e-6,10,575000,uniform
179.0,19.0,217.0,0.09595959595959595,1.0943416740671987,1,200,80,1.0e-6,10,600000,uniform
179.0,19.0,217.0,0.09595959595959595,1.0944416934424908,1,200,80,1.0e-6,10,625000,uniform
179.0,19.0,217.0,0.09595959595959595,1.0946050967928354,1,200,80,1.0e-6,10,650000,uniform
179.0,19.0,216.5,0.09595959595959595,1.0947335850997062,1,200,80,1.0e-6,10,675000,uniform
179.0,19.0,216.5,0.09595959595959595,1.0948649177825833,1,200,80,1.0e-6,10,700000,uniform
179.0,19.0,216.5,0.09595959595959595,1.095022619489769,1,200,80,1.0e-6,10,725000,uniform
179.0,18.5,216.0,0.09367088607594937,1.095218479520701,1,200,80,1.0e-6,10,750000,uniform
179.0,18.5,216.0,0.09367088607594937,1.0953796490469727,1,200,80,1.0e-6,10,775000,uniform
179.0,18.5,216.0,0.09367088607594937,1.095608786363513,1,200,80,1.0e-6,10,800000,uniform
179.0,18.5,216.0,0.09367088607594937,1.0957715385762081,1,200,80,1.0e-6,10,825000,uniform
178.5,18.5,216.0,0.09390862944162437,1.0960132268001685,1,200,80,1.0e-6,10,850000,uniform
178.0,19.0,216.0,0.09644670050761421,1.0961915319861242,1,200,80,1.0e-6,10,875000,uniform
178.0,19.0,216.0,0.09644670050761421,1.0964237937636274,1,200,80,1.0e-6,10,900000,uniform
178.0,19.0,216.0,0.09644670050761421,1.0966183361397885,1,200,80,1.0e-6,10,925000,uniform
178.0,19.0,216.0,0.09644670050761421,1.0968195526441735,1,200,80,1.0e-6,10,950000,uniform
178.0,18.5,215.5,0.09414758269720101,1.0970201714280767,1,200,80,1.0e-6,10,975000,uniform
178.0,18.5,215.5,0.09414758269720101,1.0972414280148528,1,200,80,1.0e-6,10,1000000,uniform
178.0,18.5,215.0,0.09414758269720101,1.0974991694847922,1,200,80,1.0e-6,10,1025000,uniform
178.0,18.5,215.0,0.09414758269720101,1.097749219501075,1,200,80,1.0e-6,10,1050000,uniform
178.0,18.5,215.0,0.09414758269720101,1.0980025160177156,1,200,80,1.0e-6,10,1075000,uniform
178.0,18.5,215.0,0.09414758269720101,1.0982707917050876,1,200,80,1.0e-6,10,1100000,uniform
177.0,19.0,215.0,0.09693877551020408,1.0985232728267318,1,200,80,1.0e-6,10,1125000,uniform
177.0,19.0,215.0,0.09693877551020408,1.0987844447065327,1,200,80,1.0e-6,10,1150000,uniform
177.0,19.0,215.0,0.09693877551020408,1.099035224160115,1,200,80,1.0e-6,10,1175000,uniform
177.0,19.0,215.0,0.09693877551020408,1.09928301025761,1,200,80,1.0e-6,10,1200000,uniform
177.0,19.0,215.0,0.09693877551020408,1.0995259898639376,1,200,80,1.0e-6,10,1225000,uniform
177.0,19.0,214.5,0.09693877551020408,1.0997500184436437,1,200,80,1.0e-6,10,1250000,uniform
177.0,19.0,214.5,0.09693877551020408,1.1000370692057517,1,200,80,1.0e-6,10,1275000,uniform
177.0,18.5,214.0,0.09462915601023018,1.1002903286539973,1,200,80,1.0e-6,10,1300000,uniform
177.0,18.5,214.0,0.09462915601023018,1.1006429532109534,1,200,80,1.0e-6,10,1325000,uniform
177.0,18.5,214.0,0.09462915601023018,1.100916444351973,1,200,80,1.0e-6,10,1350000,uniform
176.0,19.0,214.0,0.09743589743589744,1.101245505907524,1,200,80,1.0e-6,10,1375000,uniform
176.0,19.0,214.0,0.09743589743589744,1.1015238993982117,1,200,80,1.0e-6,10,1400000,uniform
176.0,19.0,214.0,0.09743589743589744,1.1018361113767574,1,200,80,1.0e-6,10,1425000,uniform
176.0,19.0,214.0,0.09743589743589744,1.102098821290886,1,200,80,1.0e-6,10,1450000,uniform
176.0,19.0,214.0,0.09743589743589744,1.1023966689665443,1,200,80,1.0e-6,10,1475000,uniform
176.0,19.0,214.0,0.09743589743589744,1.102640564309834,1,200,80,1.0e-6,10,1500000,uniform
176.0,18.5,213.5,0.09511568123393316,1.1029699779141857,1,200,80,1.0e-6,10,1525000,uniform
176.0,18.5,213.5,0.09511568123393316,1.1033072824603436,1,200,80,1.0e-6,10,1550000,uniform
176.0,18.5,213.0,0.09511568123393316,1.1036578113096667,1,200,80,1.0e-6,10,1575000,uniform
176.0,18.5,213.0,0.09511568123393316,1.1040179478652754,1,200,80,1.0e-6,10,1600000,uniform
175.5,19.0,213.0,0.09768637532133675,1.104358641202729,1,200,80,1.0e-6,10,1625000,uniform
175.0,19.0,213.0,0.0979381443298969,1.1047088787149766,1,200,80,1.0e-6,10,1650000,uniform
175.0,19.0,213.0,0.0979381443298969,1.1050335178163186,1,200,80,1.0e-6,10,1675000,uniform
175.0,19.0,213.0,0.0979381443298969,1.105366570426499,1,200,80,1.0e-6,10,1700000,uniform
175.0,19.0,213.0,0.0979381443298969,1.1056679652892443,1,200,80,1.0e-6,10,1725000,uniform
175.0,19.0,213.0,0.0979381443298969,1.1059741745577445,1,200,80,1.0e-6,10,1750000,uniform
175.0,19.0,213.0,0.0979381443298969,1.1062454404907611,1,200,80,1.0e-6,10,1775000,uniform
175.0,19.0,212.5,0.0979381443298969,1.106645053266611,1,200,80,1.0e-6,10,1800000,uniform
175.0,18.5,212.0,0.09560723514211886,1.1070115653334298,1,200,80,1.0e-6,10,1825000,uniform
175.0,18.5,212.0,0.09560723514211886,1.1074457242250664,1,200,80,1.0e-6,10,1850000,uniform
174.5,18.5,212.0,0.09585492227979274,1.1078023741847483,1,200,80,1.0e-6,10,1875000,uniform
174.0,19.0,212.0,0.09844559585492228,1.108221940498546,1,200,80,1.0e-6,10,1900000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1085791299552519,1,200,80,1.0e-6,10,1925000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1089602772443121,1,200,80,1.0e-6,10,1950000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1093008747813888,1,200,80,1.0e-6,10,1975000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1096432396731666,1,200,80,1.0e-6,10,2000000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1099484855108768,1,200,80,1.0e-6,10,2025000,uniform
174.0,19.0,212.0,0.09844559585492228,1.1104232699148748,1,200,80,1.0e-6,10,2050000,uniform
174.0,18.5,211.5,0.09610389610389611,1.110862409696753,1,200,80,1.0e-6,10,2075000,uniform
174.0,18.5,211.0,0.09610389610389611,1.111328509175106,1,200,80,1.0e-6,10,2100000,uniform
174.0,18.5,211.0,0.09610389610389611,1.111761934599901,1,200,80,1.0e-6,10,2125000,uniform
173.0,19.0,211.0,0.09895833333333333,1.1122049622732415,1,200,80,1.0e-6,10,2150000,uniform
173.0,19.0,211.0,0.09895833333333333,1.1126419172122264,1,200,80,1.0e-6,10,2175000,uniform
173.0,19.0,211.0,0.09895833333333333,1.1130397985340266,1,200,80,1.0e-6,10,2200000,uniform
173.0,19.0,211.0,0.09895833333333333,1.113454226997241,1,200,80,1.0e-6,10,2225000,uniform
173.0,19.0,211.0,0.09895833333333333,1.113812160562431,1,200,80,1.0e-6,10,2250000,uniform
173.0,19.0,211.0,0.09895833333333333,1.114181700230488,1,200,80,1.0e-6,10,2275000,uniform
173.0,19.0,211.0,0.09895833333333333,1.1145902941832997,1,200,80,1.0e-6,10,2300000,uniform
173.0,19.0,210.5,0.09895833333333333,1.1150804552233466,1,200,80,1.0e-6,10,2325000,uniform
173.0,18.5,210.0,0.09660574412532637,1.1156189374368235,1,200,80,1.0e-6,10,2350000,uniform
172.5,18.5,210.0,0.0968586387434555,1.1161319209040907,1,200,80,1.0e-6,10,2375000,uniform
172.0,19.0,210.0,0.09947643979057591,1.116613070306772,1,200,80,1.0e-6,10,2400000,uniform
172.0,19.0,210.0,0.09947643979057591,1.1171289760072962,1,200,80,1.0e-6,10,2425000,uniform
172.0,19.0,210.0,0.09947643979057591,1.117571679661723,1,200,80,1.0e-6,10,2450000,uniform
172.0,19.0,210.0,0.09947643979057591,1.1180433529627496,1,200,80,1.0e-6,10,2475000,uniform
172.0,19.0,210.0,0.09947643979057591,1.1184586072485425,1,200,80,1.0e-6,10,2500000,uniform
0.0,0.0,0.0,NaN,-0.005999999999999998,1,160,20,0.0,40,0,patterned
146.0,13.5,173.0,0.08463949843260188,4.568186731756077,1,160,20,0.0,40,25000,patterned
145.0,14.0,173.0,0.0880503144654088,4.566011381856721,1,160,20,0.0,40,50000,patterned
145.0,14.0,173.0,0.0880503144654088,4.572516160973277,1,160,20,0.0,40,75000,patterned
145.0,14.0,173.0,0.0880503144654088,4.573801470807698,1,160,20,0.0,40,100000,patterned
145.0,14.0,173.0,0.0880503144654088,4.573676402540789,1,160,20,0.0,40,125000,patterned
145.0,14.0,173.0,0.0880503144654088,4.5797138312751535,1,160,20,0.0,40,150000,patterned
145.0,14.0,173.0,0.0880503144654088,4.5843716390763545,1,160,20,0.0,40,175000,patterned
145.0,14.0,173.0,0.0880503144654088,4.58916697568969,1,160,20,0.0,40,200000,patterned
145.0,14.0,173.0,0.0880503144654088,4.59296598355995,1,160,20,0.0,40,225000,patterned
145.0,14.0,173.0,0.0880503144654088,4.595643895001645,1,160,20,0.0,40,250000,patterned
145.0,14.0,173.0,0.0880503144654088,4.597661221074639,1,160,20,0.0,40,275000,patterned
145.0,14.0,173.0,0.0880503144654088,4.60031542792949,1,160,20,0.0,40,300000,patterned
145.0,14.0,173.0,0.0880503144654088,4.602665441947451,1,160,20,0.0,40,325000,patterned
145.0,14.0,173.0,0.0880503144654088,4.605171697916201,1,160,20,0.0,40,350000,patterned
145.0,14.0,173.0,0.0880503144654088,4.6079089538680025,1,160,20,0.0,40,375000,patterned
145.0,14.0,173.0,0.0880503144654088,4.610282010703341,1,160,20,0.0,40,400000,patterned
145.0,14.0,173.0,0.0880503144654088,4.612170754686673,1,160,20,0.0,40,425000,patterned
145.0,14.0,173.0,0.0880503144654088,4.613987889090082,1,160,20,0.0,40,450000,patterned
145.0,14.0,173.0,0.0880503144654088,4.616068657392593,1,160,20,0.0,40,475000,patterned
145.0,14.0,173.0,0.0880503144654088,4.616338641812268,1,160,20,0.0,40,500000,patterned
145.0,14.0,173.0,0.0880503144654088,4.618871013546743,1,160,20,0.0,40,525000,patterned
145.0,14.0,173.0,0.0880503144654088,4.625027763353327,1,160,20,0.0,40,550000,patterned
145.0,14.0,173.0,0.0880503144654088,4.628057227269861,1,160,20,0.0,40,575000,patterned
145.0,14.0,173.0,0.0880503144654088,4.629594926933413,1,160,20,0.0,40,600000,patterned
145.0,14.0,173.0,0.0880503144654088,4.636080810402891,1,160,20,0.0,40,625000,patterned
145.0,14.0,173.0,0.0880503144654088,4.647475863937956,1,160,20,0.0,40,650000,patterned
145.0,14.0,173.0,0.0880503144654088,4.663376763141603,1,160,20,0.0,40,675000,patterned
145.0,14.0,173.0,0.0880503144654088,4.692122378665512,1,160,20,0.0,40,700000,patterned
145.0,14.0,173.0,0.0880503144654088,4.72270541567111,1,160,20,0.0,40,725000,patterned
145.0,14.0,173.0,0.0880503144654088,4.753817951108142,1,160,20,0.0,40,750000,patterned
145.0,14.0,173.0,0.0880503144654088,4.795293962645392,1,160,20,0.0,40,775000,patterned
145.0,14.0,173.0,0.0880503144654088,4.854603998074613,1,160,20,0.0,40,800000,patterned
145.0,14.0,173.0,0.0880503144654088,4.927305165974147,1,160,20,0.0,40,825000,patterned
145.0,14.0,173.0,0.0880503144654088,5.005273382189777,1,160,20,0.0,40,850000,patterned
145.0,14.0,173.0,0.0880503144654088,5.087818927046779,1,160,20,0.0,40,875000,patterned
145.0,14.0,173.0,0.0880503144654088,5.162759446416166,1,160,20,0.0,40,900000,patterned
145.0,14.0,173.0,0.0880503144654088,5.272788007969816,1,160,20,0.0,40,925000,patterned
145.0,14.0,173.0,0.0880503144654088,5.5102843469076035,1,160,20,0.0,40,950000,patterned
145.0,14.0,173.0,0.0880503144654088,6.2515108096451035,1,160,20,0.0,40,975000,patterned
145.0,14.5,173.5,0.09090909090909091,6.502380635047719,1,160,20,0.0,40,1000000,patterned
145.0,15.0,174.0,0.09375,6.59828982505824,1,160,20,0.0,40,1025000,patterned
145.0,15.0,174.0,0.09375,6.713815793848408,1,160,20,0.0,40,1050000,patterned
145.0,15.0,174.0,0.09375,6.817923069516083,1,160,20,0.0,40,1075000,patterned
145.0,15.0,174.0,0.09375,6.932006595545808,1,160,20,0.0,40,1100000,patterned
145.0,15.0,174.0,0.09375,7.027299618757708,1,160,20,0.0,40,1125000,patterned
145.0,15.0,174.0,0.09375,7.1097090776027905,1,160,20,0.0,40,1150000,patterned
145.0,15.0,174.0,0.09375,7.164053070804611,1,160,20,0.0,40,1175000,patterned
145.0,15.0,174.0,0.09375,7.208154702346817,4,160,20,0.0,40,1200000,patterned
145.0,15.0,174.0,0.09375,7.238311491068847,2,160,20,0.0,40,1225000,patterned
145.0,15.0,174.0,0.09375,7.2283765087068454,2,160,20,0.0,40,1250000,patterned
145.0,15.0,174.0,0.09375,7.212956778610894,2,160,20,0.0,40,1275000,patterned
145.0,15.0,174.0,0.09375,7.198019716981131,2,160,20,0.0,40,1300000,patterned
145.0,15.0,174.0,0.09375,7.272883456712806,2,160,20,0.0,40,1325000,patterned
145.0,15.0,174.0,0.09375,7.319506263824492,2,160,20,0.0,40,1350000,patterned
145.0,15.0,174.5,0.09375,7.372879935579059,2,160,20,0.0,40,1375000,patterned
145.0,15.0,174.5,0.09375,7.424293111156439,3,160,20,0.0,40,1400000,patterned
145.0,15.0,175.0,0.09375,7.5646415285672415,3,160,20,0.0,40,1425000,patterned
145.0,15.0,175.0,0.09375,7.7669180752787215,3,160,20,0.0,40,1450000,patterned
145.5,14.0,174.5,0.0877742946708464,8.013477955227575,3,160,20,0.0,40,1475000,patterned
145.5,13.5,174.0,0.08490566037735849,8.35548862586363,3,160,20,0.0,40,1500000,patterned
146.5,11.5,173.0,0.07278481012658228,8.850585418641332,3,160,20,0.0,40,1525000,patterned
147.5,9.5,172.0,0.06050955414012739,9.433726212166613,3,160,20,0.0,40,1550000,patterned
149.0,6.5,170.5,0.04180064308681672,10.06990380045577,3,160,20,0.0,40,1575000,patterned
0.0,0.0,15.5,NaN,10.697397215311417,3,160,20,0.0,40,1600000,patterned
0.0,0.0,16.0,NaN,11.299386570406165,3,160,20,0.0,40,1625000,patterned
0.0,0.0,16.5,NaN,11.6346652172983,3,160,20,0.0,40,1650000,patterned
0.0,0.0,17.0,NaN,11.805231212299626,3,160,20,0.0,40,1675000,patterned
0.0,0.0,18.0,NaN,11.891882433603493,3,160,20,0.0,40,1700000,patterned
0.0,0.0,19.0,NaN,11.918204768009474,3,160,20,0.0,40,1725000,patterned
0.0,0.0,19.5,NaN,11.923087854006363,3,160,20,0.0,40,1750000,patterned
0.0,0.0,19.5,NaN,11.89339748130003,3,160,20,0.0,40,1775000,patterned
0.0,0.0,19.5,NaN,11.949424061243501,3,160,20,0.0,40,1800000,patterned
0.0,0.0,19.5,NaN,12.086855030411039,3,160,20,0.0,40,1825000,patterned
0.0,0.0,19.5,NaN,12.115803431327585,3,160,20,0.0,40,1850000,patterned
0.0,0.0,19.5,NaN,12.133674078068003,3,160,20,0.0,40,1875000,patterned
0.0,0.0,19.5,NaN,12.162194200403158,3,160,20,0.0,40,1900000,patterned
0.0,0.0,19.5,NaN,12.163360304387867,3,160,20,0.0,40,1925000,patterned
0.0,0.0,19.5,NaN,12.163521594475759,3,160,20,0.0,40,1950000,patterned
0.0,0.0,19.5,NaN,12.165133632225386,3,160,20,0.0,40,1975000,patterned
0.0,0.0,19.5,NaN,12.16497324865148,3,160,20,0.0,40,2000000,patterned
0.0,0.0,19.5,NaN,12.164785063130145,3,160,20,0.0,40,2025000,patterned
0.0,0.0,19.5,NaN,12.164582779955943,3,160,20,0.0,40,2050000,patterned
0.0,0.0,19.5,NaN,12.16436332608081,3,160,20,0.0,40,2075000,patterned
0.0,0.0,19.5,NaN,12.164118077401472,3,160,20,0.0,40,2100000,patterned
0.0,0.0,19.5,NaN,12.163839822293767,3,160,20,0.0,40,2125000,patterned
0.0,0.0,19.5,NaN,12.225494339093485,3,160,20,0.0,40,2150000,patterned
0.0,0.0,19.5,NaN,12.78716914875235,3,160,20,0.0,40,2175000,patterned
0.0,0.0,19.5,NaN,13.693123744623861,3,160,20,0.0,40,2200000,patterned
0.0,0.0,19.5,NaN,14.19164999187737,3,160,20,0.0,40,2225000,patterned
0.0,0.0,19.5,NaN,14.509376719693556,3,160,20,0.0,40,2250000,patterned
0.0,0.0,19.5,NaN,14.676248371575559,3,160,20,0.0,40,2275000,patterned
0.0,0.0,19.5,NaN,14.863438531328946,3,160,20,0.0,40,2300000,patterned
0.0,0.0,19.5,NaN,14.91057910683384,3,160,20,0.0,40,2325000,patterned
0.0,0.0,19.5,NaN,14.966815365659878,3,160,20,0.0,40,2350000,patterned
0.0,0.0,19.5,NaN,14.973506361601348,3,160,20,0.0,40,2375000,patterned
0.0,0.0,19.5,NaN,14.975001547474118,3,160,20,0.0,40,2400000,patterned
0.0,0.0,19.5,NaN,14.973700920230035,3,160,20,0.0,40,2425000,patterned
0.0,0.0,19.5,NaN,14.974119493012903,3,160,20,0.0,40,2450000,patterned
0.0,0.0,19.5,NaN,14.974510683994042,3,160,20,0.0,40,2475000,patterned
0.0,0.0,19.5,NaN,14.974901009797565,3,160,20,0.0,40,2500000,patterned
0.0,0.0,0.0,NaN,-0.005999999999999998,1,160,30,0.0,40,0,patterned
138.0,21.0,180.0,0.1320754716981132,6.912888900450814,1,160,30,0.0,40,25000,patterned
138.0,21.0,180.0,0.1320754716981132,6.951160003959397,1,160,30,0.0,40,50000,patterned
138.0,21.0,180.0,0.1320754716981132,6.99183860085388,1,160,30,0.0,40,75000,patterned
138.0,21.0,180.0,0.1320754716981132,7.005265413207341,1,160,30,0.0,40,100000,patterned
138.0,21.0,180.0,0.1320754716981132,7.018470079277321,1,160,30,0.0,40,125000,patterned
138.0,21.0,180.0,0.1320754716981132,7.032035112881996,1,160,30,0.0,40,150000,patterned
138.0,21.0,180.0,0.1320754716981132,7.036650479209423,1,160,30,0.0,40,175000,patterned
138.0,21.0,180.0,0.1320754716981132,7.03926928672335,1,160,30,0.0,40,200000,patterned
138.0,21.0,180.0,0.1320754716981132,7.043628150867334,1,160,30,0.0,40,225000,patterned
138.0,21.0,180.0,0.1320754716981132,7.0490361613220385,1,160,30,0.0,40,250000,patterned
138.0,21.0,180.0,0.1320754716981132,7.053066026964751,1,160,30,0.0,40,275000,patterned
138.0,21.0,180.0,0.1320754716981132,7.056238890133288,1,160,30,0.0,40,300000,patterned
138.0,21.0,180.0,0.1320754716981132,7.058445733582054,1,160,30,0.0,40,325000,patterned
138.0,21.0,180.0,0.1320754716981132,7.064141749202634,1,160,30,0.0,40,350000,patterned
138.0,21.0,180.0,0.1320754716981132,7.065529400998258,1,160,30,0.0,40,375000,patterned
138.0,21.0,180.0,0.1320754716981132,7.071966258710708,1,160,30,0.0,40,400000,patterned
138.0,21.0,180.0,0.1320754716981132,7.077520876535233,1,160,30,0.0,40,425000,patterned
138.0,21.0,180.0,0.1320754716981132,7.08522208994412,1,160,30,0.0,40,450000,patterned
138.0,21.0,180.0,0.1320754716981132,7.095158021258412,1,160,30,0.0,40,475000,patterned
138.0,21.0,180.0,0.1320754716981132,7.100372642759869,1,160,30,0.0,40,500000,patterned
138.0,21.0,180.0,0.1320754716981132,7.106267171191147,1,160,30,0.0,40,525000,patterned
138.0,21.0,180.0,0.1320754716981132,7.1149385720230205,1,160,30,0.0,40,550000,patterned
138.0,21.0,180.0,0.1320754716981132,7.122085558629687,1,160,30,0.0,40,575000,patterned
138.0,21.0,180.0,0.1320754716981132,7.124697131766347,1,160,30,0.0,40,600000,patterned
138.0,21.0,180.0,0.1320754716981132,7.134756421546817,1,160,30,0.0,40,625000,patterned
138.0,21.0,180.0,0.1320754716981132,7.141031074881346,1,160,30,0.0,40,650000,patterned
138.0,21.0,180.0,0.1320754716981132,7.146112612596629,1,160,30,0.0,40,675000,patterned
138.0,21.0,180.0,0.1320754716981132,7.1509111075273735,1,160,30,0.0,40,700000,patterned
138.0,21.0,180.0,0.1320754716981132,7.154230274860924,1,160,30,0.0,40,725000,patterned
138.0,21.0,180.0,0.1320754716981132,7.157118446568337,1,160,30,0.0,40,750000,patterned
138.0,21.0,180.0,0.1320754716981132,7.160241637166749,1,160,30,0.0,40,775000,patterned
138.0,21.0,180.0,0.1320754716981132,7.1618829323941355,1,160,30,0.0,40,800000,patterned
138.0,21.0,180.0,0.1320754716981132,7.168295241705037,1,160,30,0.0,40,825000,patterned
138.0,21.0,180.0,0.1320754716981132,7.17570585707985,1,160,30,0.0,40,850000,patterned
138.0,21.0,180.0,0.1320754716981132,7.179815332969821,1,160,30,0.0,40,875000,patterned
138.0,21.0,180.0,0.1320754716981132,7.184896000036912,1,160,30,0.0,40,900000,patterned
138.0,21.0,180.0,0.1320754716981132,7.190867851936079,1,160,30,0.0,40,925000,patterned
138.0,21.0,180.0,0.1320754716981132,7.193131213011866,1,160,30,0.0,40,950000,patterned
138.0,21.0,180.0,0.1320754716981132,7.200188921790685,1,160,30,0.0,40,975000,patterned
138.0,21.0,180.0,0.1320754716981132,7.210539154719551,1,160,30,0.0,40,1000000,patterned
138.0,21.0,180.0,0.1320754716981132,7.217304051296165,1,160,30,0.0,40,1025000,patterned
138.0,21.0,180.0,0.1320754716981132,7.22852260194138,1,160,30,0.0,40,1050000,patterned
138.0,21.0,180.0,0.1320754716981132,7.243706044224074,1,160,30,0.0,40,1075000,patterned
138.0,21.0,180.0,0.1320754716981132,7.2624716520279105,1,160,30,0.0,40,1100000,patterned
138.0,21.0,180.0,0.1320754716981132,7.275738368064055,1,160,30,0.0,40,1125000,patterned
138.0,21.0,180.0,0.1320754716981132,7.287268491154395,1,160,30,0.0,40,1150000,patterned
138.0,21.0,180.0,0.1320754716981132,7.2897233972008335,1,160,30,0.0,40,1175000,patterned
138.0,21.0,180.0,0.1320754716981132,7.307347211923594,1,160,30,0.0,40,1200000,patterned
138.0,21.0,180.0,0.1320754716981132,7.319038708130453,1,160,30,0.0,40,1225000,patterned
138.0,21.0,180.0,0.1320754716981132,7.339308289988135,1,160,30,0.0,40,1250000,patterned
138.0,21.0,180.0,0.1320754716981132,7.362485820677691,1,160,30,0.0,40,1275000,patterned
138.0,21.0,180.0,0.1320754716981132,7.380301104080868,1,160,30,0.0,40,1300000,patterned
138.0,21.0,180.0,0.1320754716981132,7.415180987084513,1,160,30,0.0,40,1325000,patterned
138.0,21.0,180.0,0.1320754716981132,7.4476604067778105,1,160,30,0.0,40,1350000,patterned
138.0,21.0,180.0,0.1320754716981132,7.495789070119932,1,160,30,0.0,40,1375000,patterned
138.0,21.0,180.0,0.1320754716981132,7.532628240491543,1,160,30,0.0,40,1400000,patterned
138.0,21.0,180.0,0.1320754716981132,7.549328258179951,1,160,30,0.0,40,1425000,patterned
138.0,21.0,180.0,0.1320754716981132,7.586661674037096,1,160,30,0.0,40,1450000,patterned
138.0,21.0,180.0,0.1320754716981132,7.5987444799621295,1,160,30,0.0,40,1475000,patterned
138.0,21.0,180.0,0.1320754716981132,7.638849054961283,1,160,30,0.0,40,1500000,patterned
138.0,21.0,180.0,0.1320754716981132,7.659169961586313,1,160,30,0.0,40,1525000,patterned
138.0,21.0,180.0,0.1320754716981132,7.692782736140781,1,160,30,0.0,40,1550000,patterned
138.0,21.0,180.0,0.1320754716981132,7.716058740762123,1,160,30,0.0,40,1575000,patterned
138.0,21.0,180.0,0.1320754716981132,7.761763238006869,1,160,30,0.0,40,1600000,patterned
138.0,21.0,180.0,0.1320754716981132,7.805090517005728,1,160,30,0.0,40,1625000,patterned
138.0,21.0,180.0,0.1320754716981132,7.860374745417531,1,160,30,0.0,40,1650000,patterned
138.0,21.0,180.0,0.1320754716981132,7.923475608022329,1,160,30,0.0,40,1675000,patterned
138.0,21.0,180.0,0.1320754716981132,7.997356662129556,1,160,30,0.0,40,1700000,patterned
138.0,21.0,180.0,0.1320754716981132,8.07766211978174,1,160,30,0.0,40,1725000,patterned
138.0,21.0,180.0,0.1320754716981132,8.160982379910891,1,160,30,0.0,40,1750000,patterned
138.0,21.0,180.0,0.1320754716981132,8.260338744488145,1,160,30,0.0,40,1775000,patterned
138.0,21.0,180.0,0.1320754716981132,8.37323290837982,1,160,30,0.0,40,1800000,patterned
