time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
1100000,160,6.926566036557897,0.05071507516153692,6.8758509613963605,160,20,40,pattern
1125000,159,6.97134398966482,0.05083826341143431,6.920505726253386,160,20,40,pattern
1150000,160,7.103346851261574,0.050701934051427276,7.052644917210147,160,20,40,pattern
1175000,160,7.153948222951445,0.05039941984564969,7.103548803105795,160,20,40,pattern
1200000,160,7.196666320475013,0.050842883995815394,7.145823436479198,160,20,40,pattern
1225000,160,7.226778885271742,0.0483144686321887,7.178464416639553,160,20,40,pattern
1250000,160,7.219729551470903,0.04954073902685129,7.170188812444051,160,20,40,pattern
1275000,160,7.208704878551466,0.04975305426304413,7.1589518242884225,160,20,40,pattern
1300000,160,7.196722184461243,0.05096751795002346,7.14575466651122,160,20,40,pattern
1325000,160,7.268981841182931,0.049701821432791025,7.21928001975014,160,20,40,pattern
1350000,160,7.316700545214572,0.05013568539908789,7.266564859815484,160,20,40,pattern
1375000,159,7.325566545217625,0.050323617550284784,7.275242927667341,160,20,40,pattern
1400000,160,7.418669765466671,0.04977815312838782,7.368891612338283,160,20,40,pattern
1425000,160,7.562366429602067,0.05009638299009432,7.512270046611972,160,20,40,pattern
1450000,160,7.765946240063815,0.05079872709150978,7.715147512972305,160,20,40,pattern
1475000,159,7.967295604619976,0.04979198557175688,7.91750361904822,160,20,40,pattern
1500000,159,8.351521792064611,0.05108069646430703,8.300441095600304,160,20,40,pattern
1525000,159,8.84811598588962,0.05085865002951248,8.797257335860108,160,20,40,pattern
1550000,158,9.414842264675,0.05021726840220369,9.364624996272797,160,20,40,pattern
1575000,157,10.034423896149494,0.050732856044437044,9.983691040105057,160,20,40,pattern
1600000,157,10.683424441542499,0.050430102920820404,10.632994338621678,160,20,40,pattern
1625000,157,11.294146366053774,0.050930925443428296,11.243215440610346,160,20,40,pattern
1650000,157,11.630204225055119,0.04986165318213512,11.580342571872983,160,20,40,pattern
1675000,157,11.80032318941101,0.0508708661534232,11.749452323257588,160,20,40,pattern
1700000,157,11.887072778386683,0.049453286020161635,11.837619492366521,160,20,40,pattern
1725000,157,11.913197974712434,0.050147005442877444,11.863050969269556,160,20,40,pattern
1750000,157,11.917621642164706,0.050693372011803836,11.866928270152902,160,20,40,pattern
1775000,157,11.887927740252918,0.05047956292731687,11.837448177325602,160,20,40,pattern
1800000,156,11.945062214529656,0.05113533384037717,11.893926880689278,160,20,40,pattern
1825000,156,12.082850903484147,0.05104229498794279,12.031808608496204,160,20,40,pattern
1850000,156,12.111381523528237,0.0508392795562157,12.060542243972021,160,20,40,pattern
1875000,156,12.129103375176806,0.05070401106828918,12.078399364108517,160,20,40,pattern
1900000,156,12.157096344328165,0.05093356031680662,12.106162784011358,160,20,40,pattern
1925000,156,12.15816434218342,0.05058323097621878,12.107581111207201,160,20,40,pattern
1950000,156,12.158397110435523,0.05103457208030158,12.107362538355222,160,20,40,pattern
1975000,156,12.160090064780526,0.05102061432353069,12.109069450456996,160,20,40,pattern
2000000,156,12.159990290462206,0.049446091523546794,12.110544198938658,160,20,40,pattern
2025000,156,12.159869328606973,0.0510397310753801,12.108829597531592,160,20,40,pattern
2050000,156,12.159732206631983,0.050833972484613,12.10889823414737,160,20,40,pattern
2075000,156,12.159575735063893,0.050806066300861395,12.108769668763031,160,20,40,pattern
2100000,156,12.15939146383831,0.050227133314178926,12.10916433052413,160,20,40,pattern
2125000,156,12.159172298260893,0.05073324007891337,12.108439058181979,160,20,40,pattern
2150000,153,12.170998005744817,0.05003782748092629,12.120960178263891,160,20,40,pattern
2175000,153,12.785013491243868,0.05024498885499368,12.734768502388874,160,20,40,pattern
2200000,152,13.681447948315345,0.05055854948456852,13.630889398830776,160,20,40,pattern
2225000,152,14.177126169382497,0.04975259718925548,14.12737357219324,160,20,40,pattern
2250000,152,14.485693479539252,0.05021233401492901,14.435481145524323,160,20,40,pattern
2275000,152,14.638310051744801,0.050951927190622893,14.587358124554179,160,20,40,pattern
2300000,152,14.83181383119578,0.050706233043746454,14.781107598152033,160,20,40,pattern
2325000,153,14.908712105210354,0.0511893433091239,14.85752276190123,160,20,40,pattern
2350000,153,14.965377890480198,0.05120214645978792,14.91417574402041,160,20,40,pattern
2375000,153,14.972530687913023,0.05119816992697135,14.921332517986052,160,20,40,pattern
2400000,153,14.974317698243228,0.05119820190331888,14.92311949633991,160,20,40,pattern
2425000,153,14.97305113823095,0.05120005172014343,14.921851086510806,160,20,40,pattern
2450000,153,14.973470449972632,0.05119945310222275,14.92227099687041,160,20,40,pattern
2475000,153,14.973860175494357,0.05119889810872035,14.922661277385636,160,20,40,pattern
2500000,153,14.974248840080543,0.05119867998482242,14.923050160095721,160,20,40,pattern
25000,159,6.9115224853088275,6.812068194563465,0.0994542907453626,160,30,40,pattern
50000,158,6.916803003217511,6.825099998616642,0.09170300460086978,160,30,40,pattern
75000,158,6.957619875130095,6.821745862565467,0.13587401256462783,160,30,40,pattern
100000,158,6.970529238306982,6.82137197061011,0.14915726769687243,160,30,40,pattern
125000,158,6.983674370771602,6.819740423149955,0.16393394762164615,160,30,40,pattern
150000,158,6.997085736591343,6.810177363234987,0.18690837335635546,160,30,40,pattern
175000,158,7.0017182008164855,6.806319994458725,0.19539820635776017,160,30,40,pattern
200000,158,7.004453239897759,6.8045878759887355,0.19986536390902376,160,30,40,pattern
225000,158,7.007949511689952,6.8035539293310086,0.20439558235894317,160,30,40,pattern
250000,158,7.013378041338652,6.80101860931304,0.21235943202561192,160,30,40,pattern
275000,158,7.01740714907788,6.800334414296007,0.2170727347818735,160,30,40,pattern
300000,158,7.020566626686968,6.796793732792077,0.22377289389489086,160,30,40,pattern
325000,158,7.022681501525971,6.795812118861038,0.22686938266493328,160,30,40,pattern
350000,158,7.027603545123069,6.794480178378139,0.2331233667449304,160,30,40,pattern
375000,159,7.065454683023645,6.844918545013985,0.22053613800965977,160,30,40,pattern
400000,159,7.071857874945503,6.842212638601901,0.22964523634360212,160,30,40,pattern
425000,159,7.076848689179944,6.8281183076506204,0.2487303815293238,160,30,40,pattern
450000,159,7.084438208545603,6.819662099118925,0.26477610942667784,160,30,40,pattern
475000,159,7.09424669018476,6.813042385460038,0.2812043047247217,160,30,40,pattern
500000,159,7.099322657846934,6.8080835582706944,0.2912390995762397,160,30,40,pattern
525000,159,7.105002495894278,6.807036966060183,0.2979655298340953,160,30,40,pattern
550000,159,7.113183227617384,6.801640437032825,0.3115427905845589,160,30,40,pattern
575000,159,7.120246160049157,6.798075847076152,0.3221703129730047,160,30,40,pattern
600000,159,7.122550780002952,6.7982563073097495,0.3242944726932029,160,30,40,pattern
625000,159,7.132337390777196,6.796243128053598,0.33609426272359766,160,30,40,pattern
650000,159,7.13853966743001,6.789311397727558,0.3492282697024516,160,30,40,pattern
675000,159,7.143567965946933,6.784989757374475,0.3585782085724585,160,30,40,pattern
700000,159,7.148325448434127,6.780101324826844,0.3682241236072832,160,30,40,pattern
725000,159,7.151614667330162,6.765665710101805,0.385948957228357,160,30,40,pattern
750000,159,7.154483611319783,6.755068056798863,0.39941555452092015,160,30,40,pattern
775000,159,7.157588631464273,6.738861128502776,0.41872750296149697,160,30,40,pattern
800000,159,7.15921005277751,6.7264880648378735,0.4327219879396367,160,30,40,pattern
825000,159,7.165801257399279,6.714044632728359,0.4517566246709199,160,30,40,pattern
850000,159,7.173182918108435,6.703492284257737,0.4696906338506981,160,30,40,pattern
875000,159,7.177277019100086,6.697545511999463,0.47973150710062296,160,30,40,pattern
900000,159,7.182471007157051,6.698927666492399,0.4835433406646512,160,30,40,pattern
925000,159,7.1882365258199385,6.688556646387737,0.49967987943220127,160,30,40,pattern
950000,159,7.191588003466786,6.677541398222563,0.5140466052442232,160,30,40,pattern
975000,159,7.199267266201026,6.668418817515205,0.5308484486858216,160,30,40,pattern
1000000,159,7.210057460223385,6.659815704629423,0.5502417555939614,160,30,40,pattern
1025000,159,7.216857838625211,6.6349033864612466,0.5819544521639646,160,30,40,pattern
1050000,159,7.227260512528535,6.619999895506893,0.6072606170216428,160,30,40,pattern
1075000,158,7.213394582239708,6.575275529565387,0.6381190526743215,160,30,40,pattern
1100000,158,7.231908998872661,6.559214725296196,0.6726942735764645,160,30,40,pattern
1125000,158,7.244412588178436,6.542782933447362,0.7016296547310743,160,30,40,pattern
1150000,159,7.286761868522245,6.541037029469029,0.7457248390532154,160,30,40,pattern
1175000,159,7.288680818106381,6.516689654732129,0.7719911633742518,160,30,40,pattern
1200000,159,7.303970297378688,6.497887980957269,0.8060823164214197,160,30,40,pattern
1225000,159,7.314144967484881,6.479512274851085,0.8346326926337966,160,30,40,pattern
1250000,159,7.3298511976521015,6.4449645185063025,0.884886679145799,160,30,40,pattern
1275000,159,7.354634227824962,6.402336934162151,0.9522972936628111,160,30,40,pattern
1300000,159,7.372548840518503,6.368755215978107,1.0037936245403962,160,30,40,pattern
1325000,159,7.40636311364342,6.317197950433657,1.0891651632097625,160,30,40,pattern
1350000,159,7.439402364729243,6.275500969888425,1.163901394840818,160,30,40,pattern
1375000,159,7.488115645221499,6.224128706292109,1.2639869389293903,160,30,40,pattern
1400000,159,7.524536433412885,6.165123989187088,1.3594124442257964,160,30,40,pattern
1425000,159,7.540289309821615,6.091158893585719,1.4491304162358958,160,30,40,pattern
1450000,159,7.5751099907813995,6.031133948072036,1.5439760427093638,160,30,40,pattern
1475000,159,7.58791245896603,5.952604924000346,1.6353075349656843,160,30,40,pattern
1500000,159,7.623130242030429,5.868355203467019,1.7547750385634098,160,30,40,pattern
1525000,159,7.64358695487605,5.770459131233743,1.8731278236423075,160,30,40,pattern
1550000,160,7.692363808810045,5.567440628701476,2.124923180108569,160,30,40,pattern
1575000,159,7.699533012157408,5.538012254219561,2.161520757937847,160,30,40,pattern
1600000,160,7.7617135921770535,5.283119871329442,2.478593720847612,160,30,40,pattern
1625000,160,7.804918782812335,5.100914050460514,2.7040047323518204,160,30,40,pattern
1650000,160,7.859828320059911,4.877951388734643,2.981876931325268,160,30,40,pattern
1675000,160,7.922846386397474,4.6103775651971155,3.3124688212003583,160,30,40,pattern
1700000,160,7.996677724318501,4.250422804177405,3.746254920141096,160,30,40,pattern
1725000,160,8.077056779355438,3.8024807249538095,4.274576054401628,160,30,40,pattern
1750000,160,8.160449730113948,3.2128621837061737,4.9475875464077745,160,30,40,pattern
1775000,160,8.260130198900145,2.336458278256656,5.923671920643489,160,30,40,pattern
1800000,160,8.372703629573516,0.627841364745356,7.744862264828161,160,30,40,pattern
1825000,158,8.504309801254863,0.04824746521990379,8.45606233603496,160,30,40,pattern
1850000,159,9.355014506335518,0.04907368591593912,9.305940820419579,160,30,40,pattern
1875000,159,9.859381694472802,0.04974604226690193,9.8096356522059,160,30,40,pattern
1900000,159,10.165447858822745,0.04967265593773702,10.115775202885008,160,30,40,pattern
1925000,160,10.391622677976045,0.047270540074571835,10.344352137901474,160,30,40,pattern
1950000,160,10.633935489614526,0.04945072567497466,10.584484763939551,160,30,40,pattern
1975000,159,11.069232957804898,0.04994443017271623,11.019288527632181,160,30,40,pattern
2000000,159,11.62030163515517,0.04878397998629557,11.571517655168876,160,30,40,pattern
2025000,158,12.13157112656975,0.05013965657776507,12.081431469991985,160,30,40,pattern
2050000,158,12.626106691956332,0.04986078305601951,12.576245908900313,160,30,40,pattern
2075000,157,13.163176075749591,0.04999675927250631,13.113179316477085,160,30,40,pattern
2100000,157,13.654906194748962,0.05038306587340878,13.604523128875554,160,30,40,pattern
2125000,156,14.032241906318053,0.049787448233254296,13.9824544580848,160,30,40,pattern
2150000,156,14.419631230230616,0.05034163997627936,14.369289590254336,160,30,40,pattern
2175000,155,14.7480534305592,0.04897288514081981,14.69908054541838,160,30,40,pattern
2200000,156,15.076822911189156,0.050332646608367775,15.026490264580788,160,30,40,pattern
2225000,156,15.256262525793813,0.05040836936213695,15.205854156431677,160,30,40,pattern
2250000,156,15.382625794578512,0.05058833955057094,15.332037455027942,160,30,40,pattern
2275000,156,15.441190359251118,0.05033972086400557,15.390850638387112,160,30,40,pattern
2300000,156,15.484686436978256,0.05026966015413677,15.43441677682412,160,30,40,pattern
2325000,156,15.543315251707464,0.05015491289290799,15.493160338814555,160,30,40,pattern
2350000,156,15.565061415647927,0.050356748324231884,15.514704667323695,160,30,40,pattern
2375000,156,15.577772583979392,0.04962482096328415,15.528147763016108,160,30,40,pattern
2400000,156,15.577559732068408,0.04869470819351781,15.528865023874891,160,30,40,pattern
2425000,156,15.57711927767854,0.050136235165802186,15.526983042512738,160,30,40,pattern
2450000,156,15.5766909857094,0.04665514452310661,15.530035841186294,160,30,40,pattern
2475000,156,15.576279923383792,0.04893619848676464,15.527343724897028,160,30,40,pattern
2500000,156,15.57588590442715,0.050255689871388703,15.525630214555761,160,30,40,pattern
25000,158,9.279476241967023,9.17839670958864,0.10107953237838352,160,40,40,pattern
50000,158,9.336533955676344,9.277462785911629,0.05907116976471549,160,40,40,pattern
75000,158,9.381318851444787,9.285897808281177,0.09542104316360955,160,40,40,pattern
100000,158,9.416896463044043,9.290393484676004,0.12650297836803936,160,40,40,pattern
125000,158,9.439065365848226,9.285190928895174,0.15387443695305159,160,40,40,pattern
150000,158,9.44937556427896,9.285512291399485,0.16386327287947466,160,40,40,pattern
175000,158,9.45621478521738,9.283955929485591,0.17225885573178878,160,40,40,pattern
200000,158,9.460373512636291,9.283170050495293,0.1772034621409979,160,40,40,pattern
225000,158,9.463155504847633,9.284275638105836,0.1788798667417968,160,40,40,pattern
250000,158,9.468134158117973,9.288792777735162,0.17934138038281056,160,40,40,pattern
275000,158,9.474208281653437,9.288375152768587,0.18583312888485004,160,40,40,pattern
300000,158,9.479401316745284,9.285568370809072,0.1938329459362116,160,40,40,pattern
325000,158,9.483044213022248,9.28351474376695,0.1995294692552978,160,40,40,pattern
350000,158,9.486114196585712,9.28144198447673,0.20467221210898146,160,40,40,pattern
375000,158,9.48989790060932,9.279558128349759,0.21033977225956058,160,40,40,pattern
400000,158,9.491938175276262,9.278506191095893,0.21343198418036913,160,40,40,pattern
425000,158,9.493223450283802,9.277740163350362,0.21548328693343954,160,40,40,pattern
450000,158,9.494056183260176,9.277258095371046,0.21679808788912958,160,40,40,pattern
475000,158,9.494628810125851,9.276949487160943,0.21767932296490855,160,40,40,pattern
500000,158,9.49499251799474,9.276671972129561,0.21832054586517913,160,40,40,pattern
525000,158,9.495224037624853,9.276499971976952,0.21872406564790126,160,40,40,pattern
550000,158,9.495371464906844,9.27639416372529,0.218977301181555,160,40,40,pattern
575000,158,9.495465206262404,9.276329929498626,0.21913527676377775,160,40,40,pattern
600000,158,9.495524587654147,9.276291806461789,0.21923278119235867,160,40,40,pattern
625000,158,9.495561937609521,9.276270053267044,0.2192918843424767,160,40,40,pattern
650000,158,9.495585142216921,9.276258519562411,0.21932662265450986,160,40,40,pattern
675000,158,9.495599256910168,9.276253317600778,0.21934593930938995,160,40,40,pattern
700000,158,9.495607528659672,9.276251989707474,0.21935553895219861,160,40,40,pattern
725000,158,9.495612046571155,9.27625298414378,0.21935906242737602,160,40,40,pattern
750000,158,9.495614157046482,9.276255323903019,0.21935883314346327,160,40,40,pattern
775000,158,9.495614729248292,9.27625839682923,0.21935633241906238,160,40,40,pattern
800000,158,9.495614325143524,9.276260035152546,0.21935428999097795,160,40,40,pattern
825000,158,9.495613308603808,9.276258474856304,0.21935483374750397,160,40,40,pattern
850000,158,9.495611915516776,9.276257309456707,0.21935460606006885,160,40,40,pattern
875000,158,9.495610298916093,9.276256434090477,0.21935386482561547,160,40,40,pattern
900000,158,9.4956085580812,9.276255780414735,0.21935277766646522,160,40,40,pattern
925000,158,9.49560675733544,9.276255303168432,0.21935145416700763,160,40,40,pattern
950000,158,9.495604938214287,9.276254971652925,0.21934996656136185,160,40,40,pattern
975000,158,9.495603127359841,9.276254764350627,0.2193483630092139,160,40,40,pattern
1000000,158,9.495601341655714,9.276254665540122,0.21934667611559178,160,40,40,pattern
1025000,158,9.495599591576582,9.276254663177733,0.2193449283988489,160,40,40,pattern
1050000,158,9.49559788338025,9.276254747579072,0.2193431358011786,160,40,40,pattern
1075000,158,9.495596220547368,9.276254910604004,0.21934130994336343,160,40,40,pattern
1100000,158,9.495594604730705,9.276255145156268,0.2193394595744369,160,40,40,pattern
1125000,158,9.495593036383877,9.276255444878297,0.21933759150557997,160,40,40,pattern
1150000,158,9.495591515179312,9.276255803966368,0.2193357112129437,160,40,40,pattern
1175000,158,9.49559004028755,9.276256217058846,0.21933382322870365,160,40,40,pattern
1200000,158,9.495588610564468,9.276256679168204,0.2193319313962636,160,40,40,pattern
1225000,158,9.495587224677292,9.276257185638734,0.2193300390385584,160,40,40,pattern
1250000,158,9.495585881189507,9.276257732119106,0.21932814907040132,160,40,40,pattern
1275000,158,9.49558457861804,9.276258314542961,0.21932626407507883,160,40,40,pattern
1300000,158,9.495583315471734,9.27625892911385,0.21932438635788465,160,40,40,pattern
1325000,158,9.49558214589019,9.276259572292243,0.21932257359794605,160,40,40,pattern
1350000,158,9.495581585788772,9.276260240783522,0.21932134500525002,160,40,40,pattern
1375000,158,9.495581022992369,9.276260931526066,0.2193200914663027,160,40,40,pattern
1400000,158,9.495580458617493,9.276261641679687,0.21931881693780575,160,40,40,pattern
1425000,158,9.495579893641269,9.276262368613812,0.21931752502745638,160,40,40,pattern
1450000,158,9.495579328922506,9.27626310989598,0.21931621902652587,160,40,40,pattern
1475000,158,9.49557876521865,9.276263863280185,0.21931490193846415,160,40,40,pattern
1500000,158,9.495578203199894,9.276264626695662,0.21931357650423244,160,40,40,pattern
1525000,158,9.495577643460697,9.276265398235829,0.21931224522486836,160,40,40,pattern
1550000,158,9.495577086529357,9.276266176147622,0.21931091038173456,160,40,40,pattern
1575000,158,9.495576532876132,9.276266958821278,0.2193095740548543,160,40,40,pattern
1600000,158,9.495575982919984,9.27626774478058,0.21930823813940492,160,40,40,pattern
1625000,158,9.495575437034379,9.276268532673603,0.21930690436077604,160,40,40,pattern
1650000,158,9.49557489555222,9.276269321263886,0.21930557428833453,160,40,40,pattern
1675000,158,9.49557435877004,9.276270109422166,0.21930424934787496,160,40,40,pattern
1700000,158,9.495573826951732,9.276270896118538,0.2193029308331944,160,40,40,pattern
1725000,158,9.495573300331788,9.276271680415267,0.21930161991652142,160,40,40,pattern
1750000,158,9.495572779117934,9.276272461459845,0.21930031765808877,160,40,40,pattern
1775000,158,9.495572263493761,9.276273238478755,0.21929902501500642,160,40,40,pattern
1800000,158,9.49557175362081,9.276274010771411,0.21929774284939896,160,40,40,pattern
1825000,158,9.495571249640546,9.276274777704685,0.219296471935861,160,40,40,pattern
1850000,158,9.495570751676075,9.276275538707779,0.21929521296829613,160,40,40,pattern
1875000,158,9.49557025983372,9.276276293267474,0.2192939665662461,160,40,40,pattern
1900000,158,9.495569774204398,9.276277040923617,0.21929273328078125,160,40,40,pattern
1925000,158,9.495569294864882,9.276277781265133,0.21929151359974952,160,40,40,pattern
1950000,158,9.49556882187898,9.276278513926101,0.2192903079528783,160,40,40,pattern
1975000,158,9.495568355298541,9.276279238582367,0.21928911671617435,160,40,40,pattern
2000000,158,9.495567895164434,9.27627995494814,0.21928794021629372,160,40,40,pattern
2025000,158,9.495567441507383,9.276280662773093,0.2192867787342898,160,40,40,pattern
2050000,158,9.495566994348806,9.2762813618395,0.21928563250930644,160,40,40,pattern
2075000,158,9.495566553701543,9.27628205195966,0.21928450174188363,160,40,40,pattern
2100000,158,9.495566119570505,9.276282732973527,0.21928338659697744,160,40,40,pattern
2125000,158,9.495565691953315,9.276283404746465,0.21928228720685006,160,40,40,pattern
2150000,158,9.495565270840862,9.276284067167222,0.21928120367364023,160,40,40,pattern
2175000,158,9.49556485621789,9.276284720146023,0.21928013607186614,160,40,40,pattern
2200000,158,9.495564448063417,9.276285363612851,0.21927908445056588,160,40,40,pattern
2225000,158,9.495564046351237,9.27628599751578,0.21927804883545754,160,40,40,pattern
2250000,158,9.495563651050338,9.276286621819509,0.21927702923082926,160,40,40,pattern
2275000,158,9.495563262125264,9.276287236503961,0.2192760256213031,160,40,40,pattern
2300000,158,9.495562879536527,9.276287841563015,0.219275037973512,160,40,40,pattern
2325000,158,9.495562503240931,9.276288437003274,0.21927406623765755,160,40,40,pattern
2350000,158,9.495562133191838,9.276289022843066,0.21927311034877128,160,40,40,pattern
2375000,158,9.495561769339574,9.276289599111319,0.21927217022825474,160,40,40,pattern
2400000,158,9.495561411631577,9.276290165846689,0.21927124578488844,160,40,40,pattern
2425000,158,9.495561060012758,9.27629072309666,0.21927033691609843,160,40,40,pattern
2450000,158,9.495560714425668,9.276291270916795,0.2192694435088729,160,40,40,pattern
2475000,158,9.495560374810768,9.276291809369875,0.21926856544089368,160,40,40,pattern
2500000,158,9.495560041106616,9.276292338525337,0.2192677025812788,160,40,40,pattern
25000,179,4.550352238379116,4.354748219975645,0.19560401840347108,180,20,40,pattern
50000,179,4.5471193537556935,4.3918531299862895,0.15526622376940402,180,20,40,pattern
75000,179,4.542429946498994,4.43583181997131,0.1065981265276843,180,20,40,pattern
100000,179,4.555111898872294,4.430513536264308,0.12459836260798607,180,20,40,pattern
125000,179,4.56122519460624,4.42468913966917,0.13653605493706955,180,20,40,pattern
150000,179,4.562153420485923,4.421569611006233,0.14058380947968985,180,20,40,pattern
175000,179,4.562161460702759,4.418362998276361,0.14379846242639793,180,20,40,pattern
200000,179,4.562072294848031,4.410778200762596,0.1512940940854346,180,20,40,pattern
225000,179,4.561992862998673,4.407013199993359,0.15497966300531374,180,20,40,pattern
250000,179,4.5637320782722846,4.402111814842716,0.16162026342956892,180,20,40,pattern
275000,179,4.56457496461198,4.395856314427594,0.1687186501843856,180,20,40,pattern
300000,179,4.566593506715246,4.3873283361374025,0.1792651705778434,180,20,40,pattern
325000,179,4.566767122458994,4.381744596137604,0.18502252632139005,180,20,40,pattern
350000,179,4.567557803352444,4.377998869070761,0.18955893428168302,180,20,40,pattern
375000,179,4.568034155015553,4.375191362197825,0.19284279281772854,180,20,40,pattern
400000,179,4.568229876051437,4.37444243453694,0.19378744151449734,180,20,40,pattern
425000,179,4.572635001401107,4.366350679686739,0.20628432171436817,180,20,40,pattern
450000,179,4.576446112035277,4.353918682713143,0.22252742932213376,180,20,40,pattern
475000,179,4.5832908328443684,4.352454099111687,0.23083673373268176,180,20,40,pattern
500000,179,4.581820893344438,4.344494522908679,0.23732637043575888,180,20,40,pattern
525000,179,4.581549149191177,4.338601875348215,0.24294727384296166,180,20,40,pattern
550000,179,4.585070195900141,4.324489597814571,0.26058059808557044,180,20,40,pattern
575000,179,4.587421414901259,4.312010594306887,0.27541082059437194,180,20,40,pattern
600000,179,4.590398907308623,4.30399585464423,0.2864030526643937,180,20,40,pattern
625000,179,4.595415071325932,4.288667941349142,0.3067471299767899,180,20,40,pattern
650000,179,4.615690101300539,4.274764534851098,0.3409255664494415,180,20,40,pattern
675000,179,4.623234367607726,4.259039462523307,0.36419490508441843,180,20,40,pattern
700000,179,4.630013643810319,4.234736727770806,0.39527691603951265,180,20,40,pattern
725000,179,4.637699629637793,4.207731913520427,0.42996771611736584,180,20,40,pattern
750000,179,4.648030936512576,4.182739332068447,0.4652916044441291,180,20,40,pattern
775000,179,4.654762682579296,4.1484337325175416,0.5063289500617545,180,20,40,pattern
800000,179,4.6663932135907045,4.1070600309501915,0.559333182640513,180,20,40,pattern
825000,180,4.729786414702815,4.04359264489859,0.6861937698042251,180,20,40,pattern
850000,180,4.772193650704857,3.9581882949932568,0.8140053557116,180,20,40,pattern
875000,180,4.823111320195416,3.8521629309240097,0.9709483892714061,180,20,40,pattern
900000,180,4.876804426049639,3.7231117551464346,1.1536926709032045,180,20,40,pattern
925000,180,4.931020607950085,3.536238447030233,1.3947821609198523,180,20,40,pattern
950000,180,4.976401003785559,3.294917216356036,1.6814837874295225,180,20,40,pattern
975000,180,5.046944376945806,2.9224843855091818,2.1244599914366242,180,20,40,pattern
1000000,180,5.142101383061734,2.4548388133073313,2.6872625697544024,180,20,40,pattern
1025000,180,5.32780554581791,1.3226360175840024,4.005169528233907,180,20,40,pattern
1050000,180,5.984533035201588,0.04976587337616338,5.934767161825425,180,20,40,pattern
1075000,180,6.400112046843895,0.05068852718635406,6.349423519657541,180,20,40,pattern
1100000,180,6.621348201182705,0.050848912192481076,6.5704992889902245,180,20,40,pattern
1125000,180,6.657232780981224,0.05081912764203321,6.606413653339191,180,20,40,pattern
1150000,180,6.715596166945141,0.0509040514714954,6.664692115473645,180,20,40,pattern
1175000,180,6.803893287684954,0.05050011245587096,6.753393175229083,180,20,40,pattern
1200000,180,6.902604725685573,0.05089159877979001,6.851713126905783,180,20,40,pattern
1225000,180,6.971308487191012,0.05107692243632644,6.920231564754685,180,20,40,pattern
1250000,180,6.982066200403633,0.050900489724740906,6.931165710678892,180,20,40,pattern
1275000,180,7.050731224649596,0.050618179067669716,7.000113045581926,180,20,40,pattern
1300000,179,7.0561669188235046,0.05056818237349219,7.005598736450012,180,20,40,pattern
1325000,180,7.1748520395850335,0.050836420436907094,7.1240156191481265,180,20,40,pattern
1350000,180,7.2194389126726595,0.0510035676160764,7.168435345056583,180,20,40,pattern
1375000,180,7.266713757184998,0.05113557377029804,7.215578183414699,180,20,40,pattern
1400000,180,7.295348986124958,0.051009569463757704,7.244339416661201,180,20,40,pattern
1425000,180,7.322358095069381,0.051030176511433885,7.271327918557947,180,20,40,pattern
1450000,180,7.319266426962457,0.05101790573010546,7.268248521232351,180,20,40,pattern
1475000,180,7.324290175834435,0.05116786951662513,7.27312230631781,180,20,40,pattern
1500000,180,7.321362099720085,0.0499005037244155,7.27146159599567,180,20,40,pattern
1525000,179,7.25713525625851,0.050474998632423725,7.206660257626087,180,20,40,pattern
1550000,180,7.3219069894540265,0.049884886320631254,7.272022103133395,180,20,40,pattern
1575000,180,7.348749190400982,0.05042061924284243,7.298328571158139,180,20,40,pattern
1600000,180,7.386589333356527,0.050181117057870886,7.336408216298656,180,20,40,pattern
1625000,180,7.415724288924177,0.05087272723521949,7.364851561688957,180,20,40,pattern
1650000,179,7.386732349995713,0.05021491197232041,7.336517438023392,180,20,40,pattern
1675000,180,7.444163250419072,0.04972570659414216,7.39443754382493,180,20,40,pattern
1700000,180,7.456581364092078,0.05081433376047721,7.405767030331601,180,20,40,pattern
1725000,180,7.470184807182728,0.050927103790166274,7.419257703392562,180,20,40,pattern
1750000,179,7.436070572706607,0.05061885252596584,7.385451720180642,180,20,40,pattern
1775000,179,7.4309566476638444,0.05106294283947618,7.379893704824369,180,20,40,pattern
1800000,180,7.490396245421984,0.050240721691305695,7.440155523730678,180,20,40,pattern
1825000,180,7.489515366226715,0.05067186110656189,7.438843505120153,180,20,40,pattern
1850000,180,7.52040516583673,0.05088879915133813,7.469516366685392,180,20,40,pattern
1875000,180,7.585038737695054,0.05094288026428981,7.534095857430764,180,20,40,pattern
1900000,179,7.652032251998988,0.05077517365306483,7.601257078345923,180,20,40,pattern
1925000,179,7.751287938368905,0.04870249178130383,7.702585446587601,180,20,40,pattern
1950000,179,7.868133456303,0.0495540125876259,7.818579443715374,180,20,40,pattern
1975000,179,7.974656221872298,0.051019298142952904,7.923636923729345,180,20,40,pattern
2000000,179,8.13070389802842,0.05128222000960285,8.079421678018818,180,20,40,pattern
2025000,179,8.349272473126138,0.051208674129390355,8.298063798996749,180,20,40,pattern
2050000,179,8.532604419035781,0.04942166968880156,8.48318274934698,180,20,40,pattern
2075000,179,8.757681487448197,0.05121853730661642,8.706462950141582,180,20,40,pattern
2100000,178,8.981910899892238,0.05083115993804801,8.93107973995419,180,20,40,pattern
2125000,179,9.189235819252403,0.050791949545843894,9.13844386970656,180,20,40,pattern
2150000,178,9.404192268202038,0.05094715299434189,9.353245115207697,180,20,40,pattern
